district_id,district_name,tehsil_id,tehsil_name,area_id,area_name
9,Gujranwala,49,Gujranwala City,2269,Urban - Model Town Gang
9,Gujranwala,49,Gujranwala City,2340,Urban - GT Road -08
9,Gujranwala,49,Gujranwala City,2357,Urban - Drain Clean Gang
9,Gujranwala,49,Gujranwala City,2358,Rural - Hafizabad Road & Noshera Road
9,Gujranwala,49,Gujranwala City,2504,Urban - Dastgir Road
9,Gujranwala,49,Gujranwala City,2505,Urban - Bakhty Wala Gang
9,Gujranwala,49,Gujranwala City,2922,Urban - GT Road (Aziz Cross)
9,Gujranwala,49,Gujranwala City,2923,Urban - Bari Sabaz Mandi (Khyali)
9,Gujranwala,49,Gujranwala City,3231,Urban - Railway Track
9,Gujranwala,49,Gujranwala City,3239,Urban - GT Road Azziz Cross To Rahwali Cantt
9,Gujranwala,49,Gujranwala City,4175,Urban - Nawaz sharif GTS
9,Gujranwala,49,Gujranwala City,4176,Urban - Qila Deedar Singh GTS
9,Gujranwala,49,Gujranwala City,4177,Urban - Eminabad GTS
9,Gujranwala,49,Gujranwala City,4328,Rural - Qila Didar Singh (Ward -1 To 6)
9,Gujranwala,49,Gujranwala City,4357,Rural - Qila Didar Singh (Ward -7 To 12)
9,Gujranwala,49,Gujranwala City,4378,Rural - Ladhay Wala Waraich (Ward 1 To 6)
9,Gujranwala,49,Gujranwala City,4379,Rural - Ladhay Wala Waraich (Ward 7 To 12)
9,Gujranwala,49,Gujranwala City,5645,Rural - Landfill Site
9,Gujranwala,49,Gujranwala City,5712,Urban - Yard Garden Town 1
9,Gujranwala,49,Gujranwala City,5725,Urban - Khiali Yard
9,Gujranwala,49,Gujranwala City,6993,Urban - Helper Team 1 Gujranwala Sadar
9,Gujranwala,49,Gujranwala City,7004,Urban - Yard Garden Town 2
9,Gujranwala,49,Gujranwala City,7005,Urban - Yard Garden Town 3
9,Gujranwala,49,Gujranwala City,7006,Urban - Yard Garden Town 4
9,Gujranwala,49,Gujranwala City,7082,Urban - Fleet Management Staff GRW CITY
9,Gujranwala,49,Gujranwala City,7182,Urban - Disposal Site Staff GRW
9,Gujranwala,49,Gujranwala City,7201,Urban - Yard Garden Town 5
9,Gujranwala,49,Gujranwala City,7202,Urban - Aleena Yard
9,Gujranwala,49,Gujranwala City,7208,Urban - Helpers Team 2 Gujranwala
9,Gujranwala,49,Gujranwala City,7250,Urban - Helper Team 3 Gujranwala
9,Gujranwala,49,Gujranwala City,7263,Urban - GT Road -09
9,Gujranwala,49,Gujranwala City,7293,Rural - Rahwali To Rida Marriage Halls
9,Gujranwala,49,Gujranwala City,8211,Urban - Khiali Yard (Evening Shift)
9,Gujranwala,49,Gujranwala City,8214,Urban - Workshop
9,Gujranwala,49,Gujranwala City,8569,Urban - Yard Garden Town 6
9,Gujranwala,49,Gujranwala City,8637,Rural - GMC Road
9,Gujranwala,49,Gujranwala City,8699,Urban - Yard Garden Town 7
9,Gujranwala,49,Gujranwala City,8700,Urban - Yard Garden Town 8
9,Gujranwala,49,Gujranwala City,8731,Urban - Yard Garden Town 9
9,Gujranwala,49,Gujranwala City,8933,Rural - Ali Pur Road
9,Gujranwala,49,Gujranwala City,8990,Rural - GT Road (Chan Da Qila To Tool Plaza)
9,Gujranwala,49,Gujranwala City,9223,Urban - Yard Garden Town 10
9,Gujranwala,49,Gujranwala City,9224,Urban - Yard Garden Town 11
9,Gujranwala,49,Gujranwala City,9412,Urban - Mian Sansi Road
9,Gujranwala,49,Gujranwala City,9433,Urban - Yard Garden Town (Evening)
9,Gujranwala,49,Gujranwala City,9435,Rural - Dump Site (Evening)
9,Gujranwala,49,Gujranwala City,9436,Urban - Yard Garden Town 12
9,Gujranwala,49,Gujranwala City,9438,Rural - Abbas Pura
9,Gujranwala,49,Gujranwala City,9444,Rural - Ladhe Wala Waraich (Evening)
9,Gujranwala,49,Gujranwala City,9457,Rural - Jandiala Baghwala Gang
9,Gujranwala,49,Gujranwala City,9458,Rural - Francisabad Gang
9,Gujranwala,49,Gujranwala City,9459,Urban - Aleena Yard (Evening)
9,Gujranwala,49,Gujranwala City,9505,Rural - Samnabad Chungi
9,Gujranwala,51,Kamoki,200,"Rural - UC-55, Dhensar Pain, Kamoki"
9,Gujranwala,51,Kamoki,201,"Rural - UC-56, Kali Suba, Kamoki"
9,Gujranwala,51,Kamoki,202,"Rural - UC-57, Sohawa, Kamoki"
9,Gujranwala,51,Kamoki,203,"Rural - UC-58, Wahndo, Kamoki"
9,Gujranwala,51,Kamoki,204,"Rural - UC-59, Chak Ramdas, Kamoki"
9,Gujranwala,51,Kamoki,205,"Rural - UC-60, Mandiala Tega, Kamoki"
9,Gujranwala,51,Kamoki,206,"Rural - UC-61, Kotli Nawab, Kamoki"
9,Gujranwala,51,Kamoki,207,"Rural - UC-62, Machrala, Kamoki"
9,Gujranwala,51,Kamoki,208,"Rural - UC-63, Nangal Doona Singh (Allah Abad), Kamoki"
9,Gujranwala,51,Kamoki,209,"Rural - UC-64, Gunnaour, Kamoki"
9,Gujranwala,51,Kamoki,210,"Rural - UC-65, Ghanian, Kamoki"
9,Gujranwala,51,Kamoki,211,Urban - GT Road Kamoke (Master Tiles to Saddar Police Station)
9,Gujranwala,51,Kamoki,212,"Rural - UC-67, Sadhoke, Kamoki"
9,Gujranwala,51,Kamoki,213,"Rural - UC-68, Ghoman, Kamoki"
9,Gujranwala,51,Kamoki,214,"Rural - UC-69, Akbar Ghanoke, Kamoki"
9,Gujranwala,51,Kamoki,1662,Urban - Sec-1 (Ward -01-03-32 -33)
9,Gujranwala,51,Kamoki,1663,Urban - Sec-2 (Ward -02-04-34 -35-36)
9,Gujranwala,51,Kamoki,1664,Urban - Sec-3 (Ward -23-24-25 -26-27-28)
9,Gujranwala,51,Kamoki,1665,Urban - Sec-4 (Ward -29-30-31)
9,Gujranwala,51,Kamoki,1666,Urban - Sec-5 (Ward -7)
9,Gujranwala,51,Kamoki,1667,Urban - Sec-6 (Ward -8)
9,Gujranwala,51,Kamoki,1668,Urban - Sec-7 (Ward -05-06)
9,Gujranwala,51,Kamoki,1669,Urban - Sec-8 (Ward -09-10-15-16-17-18-19-20-21-22)
9,Gujranwala,51,Kamoki,1671,Urban - Sec-9 (Ward -11-12-13-14)
9,Gujranwala,51,Kamoki,2489,Urban - Evening Shift
9,Gujranwala,51,Kamoki,2495,Rural - UC 66 ( Mari Thakran)
9,Gujranwala,51,Kamoki,2496,Urban - Drivers team1
9,Gujranwala,51,Kamoki,2500,Urban - Special Gang Kamoke
9,Gujranwala,51,Kamoki,2501,Urban - Disposal Site Kamoke
9,Gujranwala,51,Kamoki,2887,Urban - Rajba Road Kamoke
9,Gujranwala,51,Kamoki,2888,Urban - Railway Road Kamoke
9,Gujranwala,51,Kamoki,2889,Urban - Desilting Gang Kamoke
9,Gujranwala,51,Kamoki,2891,Urban - GT Road Kamoke (Sadar Thana To Shell Pump END GRW)
9,Gujranwala,51,Kamoki,2892,Urban - GT Road Kamoke (Master Beverage To Thana Saddar GRW Side)
9,Gujranwala,51,Kamoki,2893,Urban - GT Road Kamoke (Anmol CNG To Master Tile)
9,Gujranwala,51,Kamoki,3283,Rural - Kasoki Road
9,Gujranwala,51,Kamoki,3284,Urban - Helpers team3
9,Gujranwala,51,Kamoki,3285,Rural - Helpers team2
9,Gujranwala,51,Kamoki,3286,Urban - Drivers Team2
9,Gujranwala,51,Kamoki,3354,Urban - TCP/Disposal site Management Staff
9,Gujranwala,51,Kamoki,4286,Urban - Helpers team1
9,Gujranwala,51,Kamoki,4308,Rural - Rural Gang
9,Gujranwala,51,Kamoki,5436,Urban - Disposal Site Kamoki 2
9,Gujranwala,51,Kamoki,5437,Urban - Food Godaam Road
9,Gujranwala,51,Kamoki,5438,Urban - Main Bazar Gang
9,Gujranwala,51,Kamoki,5439,Urban - Fleet Management Staff
9,Gujranwala,51,Kamoki,5440,Urban - Baghdad Town Gang
9,Gujranwala,51,Kamoki,5441,Urban - Tibba Muhammad Nagar
9,Gujranwala,51,Kamoki,8724,Rural - Complain Cell Rural
9,Gujranwala,51,Kamoki,9135,Urban - Ghumma Road
9,Gujranwala,51,Kamoki,9136,Urban - Degree College Road
9,Gujranwala,51,Kamoki,9187,Urban - Desilting Gang 2
9,Gujranwala,51,Kamoki,9360,Urban - HABIB PURA
9,Gujranwala,51,Kamoki,9479,Urban - Bhutta Town
9,Gujranwala,52,Noshera Virkan,1156,"Rural - UC-70, Bhudha Goryia, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1157,"Rural - UC-71, Boopra Kalan, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1158,"Rural - UC-72, Ghumnwala, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1159,"Rural - UC-73, Tatlay Aali, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1160,"Rural - UC-74, Marri Khurd, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1161,"Rural - UC-75, Marri Bhindran, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1163,"Rural - UC-76, Majjo Chak, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1164,"Rural - UC-77, Baddo Ratta, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1166,"Rural - UC-78, Herdo Artali, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1167,"Rural - UC-79, Shamsha Dhadha, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1168,"Rural - UC-80, Garmola Virkan, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1169,"Rural - UC-81, Karryal Kalan, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1170,"Rural - UC-82, Randheer, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1171,"Rural - UC-83, Abid Abad, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1172,"Rural - UC-84, Phamma Sara, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1173,"Rural - UC-85, Argan, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1174,"Rural - UC-86, Jhallan, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1175,"Rural - UC-87, Bhirri Kalan, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1176,"Rural - UC-88, Kot Ladha ), Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1177,"Rural - UC-89, Udhowali, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1178,"Rural - UC-90, Philoki, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1179,"Rural - UC-91, Nokhar, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1180,"Rural - UC-92, Chak Chudhary, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1181,"Rural - UC-93, Matto Bhyke, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,1701,Urban - Sec-01 ( Ward -01 to 09)
9,Gujranwala,52,Noshera Virkan,1702,Urban - Sec-02 (Ward -10 To 16)
9,Gujranwala,52,Noshera Virkan,2493,Urban - Evening Shift Nowhsera Virkan
9,Gujranwala,52,Noshera Virkan,2494,Urban - Special Gang Nowshera Vikran
9,Gujranwala,52,Noshera Virkan,2497,Urban - Zone 1 Complaint Gang 1
9,Gujranwala,52,Noshera Virkan,2498,Urban - Desilting Gang 1
9,Gujranwala,52,Noshera Virkan,2499,Urban - Fleet Staff
9,Gujranwala,52,Noshera Virkan,2502,Urban - Tatlyali Road Nowhsera Virkan
9,Gujranwala,52,Noshera Virkan,2503,Urban - Dumpsite/TCP Staff
9,Gujranwala,52,Noshera Virkan,3594,Urban - Gujranwala to Sheikhupura Road Gang
9,Gujranwala,52,Noshera Virkan,3595,Urban - Hafiz Abad Road Gang
9,Gujranwala,52,Noshera Virkan,3644,Urban - Desilting Gang 2
9,Gujranwala,52,Noshera Virkan,3646,Urban - Zone 2 Complaint Gang 2
9,Gujranwala,52,Noshera Virkan,4287,Rural - Zone 1 Complaint Gang 2
9,Gujranwala,52,Noshera Virkan,4312,Rural - Zone 2 Complaint Gang 1
9,Gujranwala,52,Noshera Virkan,4313,Rural - Landfill SITE
9,Gujranwala,52,Noshera Virkan,4314,Rural - Zone 3 Complaint Gang 2
9,Gujranwala,52,Noshera Virkan,4315,Rural - Zone 4 Complaint Gang 1
9,Gujranwala,52,Noshera Virkan,4317,Rural - Zone 4 Complaint Gang 2
9,Gujranwala,52,Noshera Virkan,4531,Urban - Caids Office NVK
9,Gujranwala,52,Noshera Virkan,5519,Urban - Fleet Management Staff 1
9,Gujranwala,52,Noshera Virkan,8562,"Urban - Special Gang 2, Noshera Virkan"
9,Gujranwala,52,Noshera Virkan,9077,Urban - FLEET HELPER
9,Gujranwala,52,Noshera Virkan,9461,Rural - Tatlay Aali Main Road Gang
9,Gujranwala,53,Wazirabad,144,"Rural - UC-1, Wanjo Wali, Wazirabad"
9,Gujranwala,53,Wazirabad,145,"Rural - UC-2, Sohdra, Wazirabad"
9,Gujranwala,53,Wazirabad,146,"Rural - UC-3, Ghakka Mitter, Wazirabad"
9,Gujranwala,53,Wazirabad,147,"Rural - UC-4, Dhaunkal, Wazirabad"
9,Gujranwala,53,Wazirabad,148,"Rural - UC-5, Jaura, Wazirabad"
9,Gujranwala,53,Wazirabad,149,"Rural - UC-6, Natt Kalan, Wazirabad"
9,Gujranwala,53,Wazirabad,150,"Rural - UC-7, Kot Inayat Khan, Wazirabad"
9,Gujranwala,53,Wazirabad,151,"Rural - UC-8, Manzoor Abad (Mardeke), Wazirabad"
9,Gujranwala,53,Wazirabad,152,"Rural - UC-9, Bharoke Cheema, Wazirabad"
9,Gujranwala,53,Wazirabad,153,"Rural - UC-10, Bhattike, Wazirabad"
9,Gujranwala,53,Wazirabad,154,"Rural - UC-11, Mansoor Wali, Wazirabad"
9,Gujranwala,53,Wazirabad,155,"Rural - UC-12, Banka Cheema, Wazirabad"
9,Gujranwala,53,Wazirabad,156,"Rural - UC-13, Kaka Kaulo, Alipur Chattha"
9,Gujranwala,53,Wazirabad,157,"Rural - UC-14, Laddhewala Cheema, Alipur Chattha"
9,Gujranwala,53,Wazirabad,158,"Rural - UC-15, Kalaske, Alipur Chattha"
9,Gujranwala,53,Wazirabad,159,"Rural - UC-16, Bhoma Bath, Alipur Chattha"
9,Gujranwala,53,Wazirabad,160,"Rural - UC-17, Hardo Saharan, Alipur Chattha"
9,Gujranwala,53,Wazirabad,161,"Rural - UC-18, Hardo Verpal, Alipur Chattha"
9,Gujranwala,53,Wazirabad,162,"Rural - UC-19, Ahmad Nagar, Alipur Chattha"
9,Gujranwala,53,Wazirabad,163,"Rural - UC-20, Dilawar Cheema, Alipur Chattha"
9,Gujranwala,53,Wazirabad,164,"Rural - UC-21, Jamke Chatha, Alipur Chattha"
9,Gujranwala,53,Wazirabad,165,"Rural - UC-22, Pandori Kalan, Alipur Chattha"
9,Gujranwala,53,Wazirabad,166,"Rural - UC-23, Noin Wala, Alipur Chattha"
9,Gujranwala,53,Wazirabad,167,"Rural - UC-24, Jattan Wali, Alipur Chattha"
9,Gujranwala,53,Wazirabad,168,"Rural - UC-25, Said Nagar, Alipur Chattha"
9,Gujranwala,53,Wazirabad,169,"Rural - UC-26, Hazrat Kailianwala, Alipur Chattha"
9,Gujranwala,53,Wazirabad,172,"Rural - UC-27, Rasul Nagar, Alipur Chattha"
9,Gujranwala,53,Wazirabad,919,Urban - Wazirabad Ward -01 To 09
9,Gujranwala,53,Wazirabad,920,Urban - Wazirabad Ward -10 To 18
9,Gujranwala,53,Wazirabad,921,Urban - Wazirabad Ward -19 To 27
9,Gujranwala,53,Wazirabad,922,Urban - Wazirabad Ward -28 To 35
9,Gujranwala,53,Wazirabad,959,Urban - Ghakhar Ward -01 To 12
9,Gujranwala,53,Wazirabad,960,Urban - Ghakhar Ward -13 To 24
9,Gujranwala,53,Wazirabad,989,Urban - Ali Pur Chatha Ward -01 To 07
9,Gujranwala,53,Wazirabad,990,Urban - Ali Pur Chatha Ward -08 To 14
9,Gujranwala,53,Wazirabad,991,Urban - Ali Pur Chatha Ward -15 To 20
9,Gujranwala,53,Wazirabad,2910,Urban - Yard (Wazirabad)
9,Gujranwala,53,Wazirabad,2911,Urban - Yard (Gakhar)
9,Gujranwala,53,Wazirabad,2912,Urban - Yard (Ali Pur Chatha)
9,Gujranwala,53,Wazirabad,3441,Urban - Disposal Site Wazirabad
9,Gujranwala,53,Wazirabad,3444,Urban - Fleet Management
9,Gujranwala,53,Wazirabad,3592,Urban - Gousia Colony
9,Gujranwala,53,Wazirabad,3593,Urban - Ali Pur Chatha Road
9,Gujranwala,53,Wazirabad,8614,Urban - Yard (Wazirabad) 02
9,Gujranwala,53,Wazirabad,8615,Urban - Evening Shift (Wazirabad)
9,Gujranwala,53,Wazirabad,9120,Urban - Dump Site
9,Gujranwala,53,Wazirabad,9330,Urban - Baab-e-Wazirabad
9,Gujranwala,53,Wazirabad,9437,Urban - Paki Deoure
10,Gujrat,54,Gujrat,240,"Rural - UC-1, Surkh Pur, Gujrat"
10,Gujrat,54,Gujrat,241,"Rural - UC-2, Bareela, Gujrat"
10,Gujrat,54,Gujrat,242,"Rural - UC-3, Mari Khokhran, Gujrat"
10,Gujrat,54,Gujrat,243,"Rural - UC-4, Mota, Gujrat"
10,Gujrat,54,Gujrat,244,"Rural - UC-5, Tanda, Gujrat"
10,Gujrat,54,Gujrat,245,"Rural - UC-6, Dhamtal, Gujrat"
10,Gujrat,54,Gujrat,246,"Rural - UC-7, Baroo, Gujrat"
10,Gujrat,54,Gujrat,248,"Rural - UC-8, Karianwala, Gujrat"
10,Gujrat,54,Gujrat,250,"Rural - UC-9, Hazara Mughlan, Gujrat"
10,Gujrat,54,Gujrat,251,"Rural - UC-10, Ajnala, Gujrat"
10,Gujrat,54,Gujrat,252,"Rural - UC-11, Jalalpur Sobitan, Gujrat"
10,Gujrat,54,Gujrat,253,"Rural - UC-12, Dhumma Malka, Gujrat"
10,Gujrat,54,Gujrat,254,"Rural - UC-13, Hajiwala, Gujrat"
10,Gujrat,54,Gujrat,255,"Rural - UC-14, Santal, Gujrat"
10,Gujrat,54,Gujrat,256,"Rural - UC-15, Chak Kamala, Gujrat"
10,Gujrat,54,Gujrat,257,"Rural - UC-16, Thimka Nafrian, Gujrat"
10,Gujrat,54,Gujrat,258,"Rural - UC-17, Bharaj, Gujrat"
10,Gujrat,54,Gujrat,259,"Rural - UC-18, Lakhanwal, Gujrat"
10,Gujrat,54,Gujrat,260,"Rural - UC-19, Bhagowal Kalan, Gujrat"
10,Gujrat,54,Gujrat,261,"Rural - UC-20, Kassoki, Gujrat"
10,Gujrat,54,Gujrat,262,"Rural - UC-21, Chopala, Gujrat"
10,Gujrat,54,Gujrat,263,"Rural - UC-22, Thatta Musa, Gujrat"
10,Gujrat,54,Gujrat,264,"Rural - UC-23, Mandiala, Gujrat"
10,Gujrat,54,Gujrat,265,"Rural - UC-24, Akhlas Garh, Gujrat"
10,Gujrat,54,Gujrat,266,"Rural - UC-25, Alamgarh, Gujrat"
10,Gujrat,54,Gujrat,267,"Rural - UC-26, Pero Shah, Gujrat"
10,Gujrat,54,Gujrat,268,"Rural - UC-27, Fateh Pur, Gujrat"
10,Gujrat,54,Gujrat,269,"Rural - UC-28, Chechain, Gujrat"
10,Gujrat,54,Gujrat,270,"Rural - UC-29, Chak Manju, Gujrat"
10,Gujrat,54,Gujrat,271,"Rural - UC-30, Sook Kalan, Gujrat"
10,Gujrat,54,Gujrat,272,"Rural - UC-31, Chak Sada, Gujrat"
10,Gujrat,54,Gujrat,273,"Rural - UC-32, Kathala, Gujrat"
10,Gujrat,54,Gujrat,274,"Rural - UC-33, Ali Pur, Gujrat"
10,Gujrat,54,Gujrat,275,"Rural - UC-34, Moin ud Din Pur, Gujrat"
10,Gujrat,54,Gujrat,276,"Rural - UC-35, Madina, Gujrat"
10,Gujrat,54,Gujrat,277,"Rural - UC-36, Jura Jalal Pur, Gujrat"
10,Gujrat,54,Gujrat,278,"Rural - UC-37, Doga, Gujrat"
10,Gujrat,54,Gujrat,279,"Rural - UC-38, Daulat Nagar, Gujrat"
10,Gujrat,54,Gujrat,280,"Rural - UC-39, Machiwal, Gujrat"
10,Gujrat,54,Gujrat,281,"Rural - UC-40, Deona, Gujrat"
10,Gujrat,54,Gujrat,282,"Rural - UC-41, Sabowal, Gujrat"
10,Gujrat,54,Gujrat,283,"Rural - UC-42, Adowal, Gujrat"
10,Gujrat,54,Gujrat,284,"Rural - UC-43, Narowali, Gujrat"
10,Gujrat,54,Gujrat,285,"Rural - UC-44, Hariyawala, Gujrat"
10,Gujrat,54,Gujrat,286,"Rural - UC-45, Samma, Gujrat"
10,Gujrat,54,Gujrat,287,"Rural - UC-46, Jasoki, Gujrat"
10,Gujrat,54,Gujrat,288,"Rural - UC-47, Shadiwal Icharkay, Gujrat"
10,Gujrat,54,Gujrat,289,"Rural - UC-48, Saroki, Gujrat"
10,Gujrat,54,Gujrat,290,"Rural - UC-49, Chak Pindi, Gujrat"
10,Gujrat,54,Gujrat,291,"Rural - UC-50, Machiana, Gujrat"
10,Gujrat,54,Gujrat,292,"Rural - UC-51, Nagrianwala, Gujrat"
10,Gujrat,54,Gujrat,293,"Rural - UC-52, Jheeranwali, Gujrat"
10,Gujrat,54,Gujrat,294,"Rural - UC-53, Shadiwal Mehmoodkay, Gujrat"
10,Gujrat,54,Gujrat,295,"Rural - UC-54, Goleki, Gujrat"
10,Gujrat,54,Gujrat,296,"Rural - UC-55, Langay, Gujrat"
10,Gujrat,54,Gujrat,297,"Rural - UC-56, Mangowal Gharbi, Gujrat"
10,Gujrat,54,Gujrat,300,"Urban - UC-1, Shadman (Urban), Gujrat"
10,Gujrat,54,Gujrat,301,"Urban - UC-2, Chak Mehmda (Urban), Gujrat"
10,Gujrat,54,Gujrat,302,"Urban - UC-3, Muslim abad (Urban), Gujrat"
10,Gujrat,54,Gujrat,303,"Urban - UC-4, Garhi Shadola (Urban), Gujrat"
10,Gujrat,54,Gujrat,304,"Urban - UC-5, Kalra Kalan (Urban), Gujrat"
10,Gujrat,54,Gujrat,305,"Urban - UC-6, Chah Kholy (Urban), Gujrat"
10,Gujrat,54,Gujrat,306,"Urban - UC-7, Khalid Abad (Urban), Gujrat"
10,Gujrat,54,Gujrat,307,"Urban - UC-8, Daswandhi Pura (Urban), Gujrat"
10,Gujrat,54,Gujrat,308,"Urban - UC-9, Faiz Abad (Urban), Gujrat"
10,Gujrat,54,Gujrat,309,"Urban - UC-10, Alipura (Urban), Gujrat"
10,Gujrat,54,Gujrat,310,"Urban - UC-11, Fattu Pura (Urban), Gujrat"
10,Gujrat,54,Gujrat,311,"Urban - UC-12, Qila Dhaki (Urban), Gujrat"
10,Gujrat,54,Gujrat,3008,Urban - Jalalpur Jutta (Ward -01 To 05)
10,Gujrat,54,Gujrat,3009,Urban - Kunja (Ward -01 To 11)
10,Gujrat,54,Gujrat,3429,Rural - Shadiwal Road TS
10,Gujrat,54,Gujrat,3430,Urban - Jalalpur Jattan TS
10,Gujrat,54,Gujrat,3431,Rural - Dumpsite Gujrat
10,Gujrat,54,Gujrat,3742,Urban - Fleet Management Gujrat
10,Gujrat,54,Gujrat,4231,Rural - Regional Office
10,Gujrat,54,Gujrat,4236,Urban - Barsapur TS
10,Gujrat,54,Gujrat,4237,Urban - Airport Road TS
10,Gujrat,54,Gujrat,4238,Rural - Kunjah TS
10,Gujrat,54,Gujrat,5737,Urban - yard
10,Gujrat,54,Gujrat,9003,Urban - Road Wing
10,Gujrat,54,Gujrat,9162,Urban - Shadiwal Road TS 01
10,Gujrat,54,Gujrat,9213,Urban - Jalalpur Jutta (Ward -06 To 10)
10,Gujrat,54,Gujrat,9214,Urban - Jalalpur Jutta (Ward -11 To 15)
10,Gujrat,54,Gujrat,9215,Urban - Jalalpur Jutta (Ward -16 To 20)
10,Gujrat,54,Gujrat,9216,Urban - Jalalpur Jutta (Ward -21 To 24)
10,Gujrat,54,Gujrat,9304,Urban - MC Gujrat
10,Gujrat,54,Gujrat,9363,Urban - Complaint Squad MC Gujrat
10,Gujrat,54,Gujrat,9497,Urban - Road Wing -02
10,Gujrat,54,Gujrat,9498,Urban - Road Wing -03
10,Gujrat,55,Kharian,298,"Rural - UC-57, Keeranwali, Kharian"
10,Gujrat,55,Kharian,299,"Rural - UC-58, Gakhra, Kharian"
10,Gujrat,55,Kharian,314,"Rural - UC-59, BagrianWala, Kharian"
10,Gujrat,55,Kharian,315,"Rural - UC-60, Chakori Bhelowal, Kharian"
10,Gujrat,55,Kharian,316,"Rural - UC-61, Sikeryali, Kharian"
10,Gujrat,55,Kharian,317,"Rural - UC-62, Tapiala, Kharian"
10,Gujrat,55,Kharian,318,"Rural - UC-63, Warrichian Wala, Kharian"
10,Gujrat,55,Kharian,319,"Rural - UC-64, Kolian Shah Hussain, Kharian"
10,Gujrat,55,Kharian,320,"Rural - UC-65, Chak Jani, Kharian"
10,Gujrat,55,Kharian,321,"Rural - UC-66, Ammra Kalan, Kharian"
10,Gujrat,55,Kharian,322,"Rural - UC-67, Fateh Bhand, Kharian"
10,Gujrat,55,Kharian,323,"Rural - UC-68, Baho Ghaseet Pur, Kharian"
10,Gujrat,55,Kharian,324,"Rural - UC-69, Mirza tahir, Kharian"
10,Gujrat,55,Kharian,325,"Rural - UC-70, Dhunni, Kharian"
10,Gujrat,55,Kharian,326,"Rural - UC-71, Noona wali, Kharian"
10,Gujrat,55,Kharian,327,"Rural - UC-72, Jaura, Kharian"
10,Gujrat,55,Kharian,328,"Rural - UC-73, Karnana, Kharian"
10,Gujrat,55,Kharian,329,"Rural - UC-74, Haji Muhammad, Kharian"
10,Gujrat,55,Kharian,330,"Rural - UC-75, Kotla Qasim Khan, Kharian"
10,Gujrat,55,Kharian,331,"Rural - UC-76, Ganja, Kharian"
10,Gujrat,55,Kharian,332,"Rural - UC-77, Barnali, Kharian"
10,Gujrat,55,Kharian,333,"Rural - UC-78, Punjan Kassana, Kharian"
10,Gujrat,55,Kharian,334,"Rural - UC-79, Dhoria, Kharian"
10,Gujrat,55,Kharian,335,"Rural - UC-80, Pindi Sultanpur, Kharian"
10,Gujrat,55,Kharian,336,"Rural - UC-81, Murala, Kharian"
10,Gujrat,55,Kharian,337,"Rural - UC-82, Sehna, Kharian"
10,Gujrat,55,Kharian,338,"Rural - UC-83, Bahrwal, Kharian"
10,Gujrat,55,Kharian,339,"Rural - UC-84, Ali Chak, Kharian"
10,Gujrat,55,Kharian,340,"Rural - UC-85, Chak Miana, Kharian"
10,Gujrat,55,Kharian,341,"Rural - UC-86, Thekrian, Kharian"
10,Gujrat,55,Kharian,342,"Rural - UC-87, Kulewal Syedan, Kharian"
10,Gujrat,55,Kharian,343,"Rural - UC-88, Chakori Sher Ghazi, Kharian"
10,Gujrat,55,Kharian,344,"Rural - UC-89, Khawas Pur, Kharian"
10,Gujrat,55,Kharian,345,"Rural - UC-90, Bhaddar, Kharian"
10,Gujrat,55,Kharian,346,"Rural - UC-91, Gulyana, Kharian"
10,Gujrat,55,Kharian,347,"Rural - UC-92, Bhagwal, Kharian"
10,Gujrat,55,Kharian,348,"Rural - UC-93, Doga Tial, Kharian"
10,Gujrat,55,Kharian,349,"Rural - UC-94, Malka, Kharian"
10,Gujrat,55,Kharian,350,"Rural - UC-95, Bhurch, Kharian"
10,Gujrat,55,Kharian,351,"Rural - UC-96, Sabour, Kharian"
10,Gujrat,55,Kharian,352,"Rural - UC-97, Bazurgwal, Kharian"
10,Gujrat,55,Kharian,353,"Rural - UC-98, Dilawar Pur, Kharian"
10,Gujrat,55,Kharian,354,"Rural - UC-99, Kakrali, Kharian"
10,Gujrat,55,Kharian,355,"Rural - UC-100, Langrial, Kharian"
